Artist,Title
Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
Halsey,Without Me
Billie Eilish,Bad Guy
Post Malone,Wow.
Marshmello & Bastille,Happier
Ariana Grande,7 Rings
Khalid,Talk
Travis Scott,Sicko Mode
Jonas Brothers,Sucker
Panic! At The Disco,High Hopes
Ariana Grande,"Thank U, Next"
Lizzo,Truth Hurts
Sam Smith & Normani,Dancing With A Stranger
Shawn Mendes & Camila Cabello,Senorita
Ed Sheeran & Justin Bieber,I Don’t Care
"benny blanco, Halsey & Khalid",Eastside
Meek Mill Featuring Drake,Going Bad
Lady Gaga & Bradley Cooper,Shallow
Khalid,Better
Chris Brown Featuring Drake,No Guidance
Maroon 5 Featuring Cardi B,Girls Like You
Ava Max,Sweet But Psycho
DaBaby,Suge
J. Cole,Middle Child
Lil Baby & Gunna,Drip Too Hard
Lewis Capaldi,Someone You Loved
Lil Tecca,Ran$om
Shawn Mendes,If I Can’t Have You
Post Malone Featuring Young Thug,Goodbyes
Kodak Black Featuring Travis Scott & Offset,ZEZE
Post Malone,Better Now
5 Seconds Of Summer,Youngblood
Drake Featuring Rick Ross,Money In The Grave
Dan + Shay,Speechless
Ariana Grande,"Break Up With Your Girlfriend, I’m Bored"
Cardi B & Bruno Mars,Please Me
Cardi B,Money
Taylor Swift,You Need To Calm Down
Lil Nas X,Panini
A Boogie Wit da Hoodie,Look Back At It
21 Savage,A Lot
Taylor Swift Featuring Brendon Urie,ME!
Bad Bunny Featuring Drake,MIA
Polo G Featuring Lil Tjay,Pop Out
Luke Combs,Beautiful Crazy
Blueface,Thotiana
Juice WRLD,Lucid Dreams
Sheck Wes,MoBamba
Ed Sheeran Featuring Khalid,Beautiful People
Gucci Mane X Bruno Mars X Kodak Black,Wake Up In The Sky
Morgan Wallen,Whiskey Glasses
Blake Shelton,God’s Country
Dean Lewis,Be Alright
Mustard & Migos,Pure Water
Blanco Brown,The Git Up
"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki
Ellie Goulding X Diplo Featuring Swae Lee,Close To Me
Calboy,Envy Me
Lauren Daigle,You Say
Panic! At The Disco,"Hey Look Ma, I Made It"
Post Malone,Circles
Luke Combs,Beer Never Broke My Heart
"Young Thug, J. Cole & Travis Scott",The London
Daddy Yankee & Katy Perry Featuring Snow,Con Calma
YNW Melly,Murder On My Mind
Billie Eilish,When The Party’s Over
City Girls,Act Up
"Cardi B, Bad Bunny & J Balvin",I Like It
SHAED,Trampoline
Flipp Dinero,Leave Me Alone
Ariana Grande,Breathin
Billie Eilish,Bury A Friend
Lil Baby,Close Friends
Pinkfong,Baby Shark
Saweetie,My Type
YK Osiris,Worth It
Jonas Brothers,Only Human
Luke Bryan,Knockin’ Boots
Ella Mai,Trip
Lee Brice,Rumor
A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin
Sam Smith,How Do You Sleep?
Lil Baby & DaBaby,Baby
Thomas Rhett,Look What God Gave Her
Kane Brown,Good As You
Offset Featuring Cardi B,Clout
Khalid & Normani,Love Lies
Marshmello & Kane Brown,One Thing Right
Megan Thee Stallion Featuring DaBaby,Cash Shit
Dan + Shay,Tequila
NLE Choppa,Shotta Flow
"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer
Florida Georgia Line,Talk You Out Of It
Bazzi Featuring Camila Cabello,Beautiful
Chase Rice,Eyes On You
Dan + Shay,All To Myself
Ariana Grande & Social House,Boyfriend
P!nk,Walk Me Home
Juice WRLD,Robbery
